storage/path,storage/name,storage/read_only,printer/state,printer/temp_bed,printer/target_bed,printer/temp_nozzle,printer/target_nozzle,printer/axis_z,printer/axis_x,printer/axis_y,printer/flow,printer/speed,printer/fan_hotend,printer/fan_print,timestamp,job/id,job/progress,job/time_remaining,job/time_printing,filename,shape,transfer/id,transfer/time_transferring,transfer/progress,transfer/transferred
/usb/,usb,false,PRINTING,60,60,219.8,220,43,,,100,100,7785,5856,2025-02-26 11:54:02,86,52,5760,6579,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,42.4,,,100,100,7780,5920,2025-02-26 11:54:07,86,52,5760,6584,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,42.6,,,100,100,7787,5936,2025-02-26 11:54:12,86,52,5760,6589,,,,,,
/usb/,usb,false,PRINTING,60,60,219.6,220,42.6,,,100,100,7747,5911,2025-02-26 11:54:17,86,52,5760,6594,,,,,,
/usb/,usb,false,PRINTING,60,60,219.7,220,42.6,,,100,100,7791,5911,2025-02-26 11:54:22,86,52,5700,6599,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,42.6,,,100,100,7768,6028,2025-02-26 11:54:27,86,52,5700,6604,,,,,,
/usb/,usb,false,PRINTING,60,60,220.5,220,42.8,,,100,100,7792,5960,2025-02-26 11:54:32,86,52,5700,6609,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220,220,42.8,,,100,100,7779,5915,2025-02-26 11:54:37,86,52,5700,6614,,,,,,
/usb/,usb,false,PRINTING,60,60,219.4,220,42.8,,,100,100,7798,5948,2025-02-26 11:54:42,86,52,5700,6619,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,43.4,,,100,100,7746,5889,2025-02-26 11:54:47,86,52,5700,6624,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,43.4,,,100,100,7759,5900,2025-02-26 11:54:52,86,52,5700,6629,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.4,220,43,,,100,100,7797,5957,2025-02-26 11:54:57,86,52,5700,6634,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,43.6,,,100,100,7790,5901,2025-02-26 11:55:02,86,52,5700,6639,,,,,,
/usb/,usb,false,PRINTING,60,60,219.6,220,43,,,100,100,7754,5965,2025-02-26 11:55:07,86,52,5700,6644,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.5,220,43,,,100,100,7734,5874,2025-02-26 11:55:12,86,52,5700,6649,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.5,220,43.2,,,100,100,7801,5906,2025-02-26 11:55:17,86,52,5700,6654,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.7,220,43.2,,,100,100,7776,5901,2025-02-26 11:55:22,86,53,5640,6659,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,43.2,,,100,100,7745,5891,2025-02-26 11:55:27,86,53,5640,6664,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,43.2,,,100,100,7778,5897,2025-02-26 11:55:32,86,53,5640,6669,,,,,,
/usb/,usb,false,PRINTING,60,60,220.5,220,43.4,,,100,100,7790,5980,2025-02-26 11:55:37,86,53,5640,6674,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,43.4,,,100,100,7749,5953,2025-02-26 11:55:42,86,53,5640,6679,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.5,220,43.4,,,100,100,7785,5915,2025-02-26 11:55:47,86,53,5640,6684,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220,220,44,,,100,100,7810,5868,2025-02-26 11:55:52,86,53,5640,6689,,,,,,
/usb/,usb,false,PRINTING,60,60,220.7,220,44,,,100,100,7761,5899,2025-02-26 11:55:57,86,53,5640,6694,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.4,220,43.6,,,100,100,7779,5886,2025-02-26 11:56:02,86,53,5640,6699,,,,,,
/usb/,usb,false,PRINTING,60,60,219.4,220,43.6,,,100,100,7798,5888,2025-02-26 11:56:07,86,53,5640,6704,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.8,220,44.2,,,100,100,7802,5942,2025-02-26 11:56:12,86,53,5640,6709,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,43.6,,,100,100,7774,5999,2025-02-26 11:56:17,86,53,5640,6714,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,43.8,,,100,100,7789,5939,2025-02-26 11:56:22,86,53,5580,6719,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,43.8,,,100,100,7774,5917,2025-02-26 11:56:27,86,53,5580,6724,,,,,,
/usb/,usb,false,PRINTING,60,60,219.4,220,43.8,,,100,100,7806,5938,2025-02-26 11:56:32,86,53,5580,6729,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,43.8,,,100,100,7754,5914,2025-02-26 11:56:37,86,53,5580,6734,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.6,220,44.4,,,100,100,7763,5860,2025-02-26 11:56:42,86,53,5580,6739,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,44,,,100,100,7798,5906,2025-02-26 11:56:47,86,53,5580,6744,,,,,,
/usb/,usb,false,PRINTING,60,60,219.4,220,44,,,100,100,7799,5909,2025-02-26 11:56:52,86,53,5580,6749,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,44.5,,,100,100,7799,5926,2025-02-26 11:56:57,86,53,5580,6754,,,,,,
/usb/,usb,false,PRINTING,60,60,220.5,220,44,,,100,100,7783,5913,2025-02-26 11:57:02,86,53,5580,6759,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,44.2,,,100,100,7760,5935,2025-02-26 11:57:07,86,53,5580,6764,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,44.2,,,100,100,7791,5923,2025-02-26 11:57:12,86,53,5580,6769,,,,,,
/usb/,usb,false,PRINTING,60,60,219.7,220,44.2,,,100,100,7785,5927,2025-02-26 11:57:17,86,53,5580,6774,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,44.2,,,100,100,7813,5916,2025-02-26 11:57:22,86,54,5520,6779,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.4,220,44.4,,,100,100,7765,5921,2025-02-26 11:57:27,86,54,5520,6784,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,44.4,,,100,100,7741,5918,2025-02-26 11:57:32,86,54,5520,6789,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.5,220,44.4,,,100,100,7751,5927,2025-02-26 11:57:37,86,54,5520,6794,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,44.4,,,100,100,7790,5936,2025-02-26 11:57:42,86,54,5520,6799,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.4,220,45,,,100,100,7762,5882,2025-02-26 11:57:47,86,54,5520,6804,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,44.6,,,100,100,7750,5874,2025-02-26 11:57:52,86,54,5520,6809,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.3,220,44.6,,,100,100,7740,5888,2025-02-26 11:57:58,86,54,5520,6814,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,45.2,,,100,100,7785,5962,2025-02-26 11:58:03,86,54,5520,6819,,,,,,
/usb/,usb,false,PRINTING,60,60,220.5,220,44.6,,,100,100,7787,5938,2025-02-26 11:58:08,86,54,5520,6824,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,44.8,,,100,100,7781,5917,2025-02-26 11:58:13,86,54,5520,6829,,,,,,
/usb/,usb,false,PRINTING,60,60,219.7,220,44.8,,,100,100,7796,5863,2025-02-26 11:58:18,86,54,5520,6834,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.7,220,44.8,,,100,100,7802,5884,2025-02-26 11:58:23,86,54,5460,6839,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,44.8,,,100,100,7772,5960,2025-02-26 11:58:28,86,54,5460,6844,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,45,,,100,100,7833,5899,2025-02-26 11:58:33,86,54,5460,6849,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,45,,,100,100,7802,5886,2025-02-26 11:58:38,86,54,5460,6854,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.4,220,45,,,100,100,7814,5888,2025-02-26 11:58:43,86,54,5460,6860,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,45.6,,,100,100,7792,5903,2025-02-26 11:58:48,86,54,5460,6864,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.7,220,45.6,,,100,100,7757,5912,2025-02-26 11:58:53,86,54,5460,6870,,,,,,
/usb/,usb,false,PRINTING,60,60,220.5,220,45.2,,,100,100,7746,5881,2025-02-26 11:58:58,86,54,5460,6875,,,,,,
/usb/,usb,false,PRINTING,60,60,219.6,220,45.2,,,100,100,7791,5905,2025-02-26 11:59:03,86,54,5460,6880,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,45.2,,,100,100,7768,5912,2025-02-26 11:59:08,86,54,5460,6885,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,45.2,,,100,100,7840,5907,2025-02-26 11:59:13,86,54,5460,6890,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,45.4,,,100,100,7766,5907,2025-02-26 11:59:18,86,54,5460,6895,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,45.4,,,100,100,7736,5916,2025-02-26 11:59:23,86,54,5400,6900,,,,,,
/usb/,usb,false,PRINTING,60,60,219.3,220,45.4,,,100,100,7779,5927,2025-02-26 11:59:28,86,55,5400,6905,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,45.4,,,100,100,7795,5859,2025-02-26 11:59:33,86,55,5400,6910,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,46,,,100,100,7799,5887,2025-02-26 11:59:38,86,55,5400,6915,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.2,220,45.6,,,100,100,7780,5884,2025-02-26 11:59:43,86,55,5400,6920,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.3,220,45.6,,,100,100,7758,5956,2025-02-26 11:59:48,86,55,5400,6925,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,46.1,,,100,100,7763,5898,2025-02-26 11:59:53,86,55,5400,6930,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.5,220,45.6,,,100,100,7776,5957,2025-02-26 11:59:58,86,55,5400,6935,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,45.8,,,100,100,7792,5900,2025-02-26 12:00:03,86,55,5400,6940,,,,,,
/usb/,usb,false,PRINTING,60,60,219.6,220,45.8,,,100,100,7765,5900,2025-02-26 12:00:08,86,55,5400,6945,,,,,,
/usb/,usb,false,PRINTING,60,60,219.7,220,45.8,,,100,100,7783,5969,2025-02-26 12:00:13,86,55,5400,6950,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,45.8,,,100,100,7678,5998,2025-02-26 12:00:18,86,55,5400,6955,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,46,,,100,100,7817,5876,2025-02-26 12:00:23,86,55,5340,6960,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,46,,,100,100,7784,5905,2025-02-26 12:00:28,86,55,5340,6965,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,46,,,100,100,7775,5929,2025-02-26 12:00:33,86,55,5340,6970,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,46,,,100,100,7792,5882,2025-02-26 12:00:38,86,55,5340,6975,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.6,220,46.6,,,100,100,7797,5852,2025-02-26 12:00:43,86,55,5340,6980,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,46.2,,,100,100,7802,5902,2025-02-26 12:00:48,86,55,5340,6985,,,,,,
/usb/,usb,false,PRINTING,60,60,219.3,220,46.2,,,100,100,7800,5917,2025-02-26 12:00:53,86,55,5340,6990,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,46.8,,,100,100,7842,5923,2025-02-26 12:00:58,86,55,5340,6995,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,46.7,,,100,100,7758,5888,2025-02-26 12:01:03,86,55,5340,7000,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,46.4,,,100,100,7791,5882,2025-02-26 12:01:08,86,55,5340,7005,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.5,220,46.4,,,100,100,7799,5871,2025-02-26 12:01:13,86,55,5340,7010,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,46.4,,,100,100,7794,5932,2025-02-26 12:01:18,86,55,5340,7015,,,,,,
/usb/,usb,false,PRINTING,60,60,220.5,220,46.4,,,100,100,7723,5905,2025-02-26 12:01:23,86,55,5280,7020,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,46.6,,,100,100,7806,5934,2025-02-26 12:01:28,86,56,5280,7025,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.7,220,46.6,,,100,100,7805,5877,2025-02-26 12:01:33,86,56,5280,7030,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.5,220,46.6,,,100,100,7789,5882,2025-02-26 12:01:38,86,56,5280,7035,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,46.6,,,100,100,7794,5916,2025-02-26 12:01:43,86,56,5280,7040,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,46.8,,,100,100,7791,5974,2025-02-26 12:01:48,86,56,5280,7045,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,46.8,,,100,100,7773,5936,2025-02-26 12:01:53,86,56,5280,7050,,,,,,
/usb/,usb,false,PRINTING,60,60,219.4,220,46.8,,,100,100,7832,5897,2025-02-26 12:01:58,86,56,5280,7055,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,46.8,,,100,100,7712,5882,2025-02-26 12:02:03,86,56,5280,7060,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.6,220,47.4,,,100,100,7798,5925,2025-02-26 12:02:08,86,56,5280,7065,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,47,,,100,100,7794,5922,2025-02-26 12:02:13,86,56,5280,7070,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.4,220,47,,,100,100,7778,5924,2025-02-26 12:02:18,86,56,5280,7075,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,47,,,100,100,7795,5958,2025-02-26 12:02:23,86,56,5220,7080,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.5,220,47,,,100,100,7802,5876,2025-02-26 12:02:28,86,56,5220,7085,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,47.2,,,100,100,7794,5910,2025-02-26 12:02:33,86,56,5220,7090,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.6,220,47.2,,,100,100,7777,5887,2025-02-26 12:02:38,86,56,5220,7095,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,47.2,,,100,100,7787,5863,2025-02-26 12:02:43,86,56,5220,7100,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.2,220,47.2,,,100,100,7807,6067,2025-02-26 12:02:48,86,56,5220,7105,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,47.4,,,100,100,7800,5982,2025-02-26 12:02:53,86,56,5220,7110,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,47.4,,,100,100,7797,5928,2025-02-26 12:02:58,86,56,5220,7115,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.4,220,47.4,,,100,100,7754,5941,2025-02-26 12:03:03,86,56,5220,7120,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220,220,48,,,100,100,7785,5850,2025-02-26 12:03:08,86,56,5220,7125,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,48,,,100,100,7776,5881,2025-02-26 12:03:14,86,56,5220,7130,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.4,220,47.6,,,100,100,7795,5927,2025-02-26 12:03:19,86,56,5220,7135,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,48.1,,,100,100,7802,5907,2025-02-26 12:03:24,86,56,5160,7140,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,47.6,,,100,100,7794,5974,2025-02-26 12:03:29,86,57,5160,7145,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,47.6,,,100,100,7773,5973,2025-02-26 12:03:34,86,57,5160,7150,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,47.8,,,100,100,7764,5941,2025-02-26 12:03:39,86,57,5160,7156,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.7,220,47.8,,,100,100,7788,5892,2025-02-26 12:03:44,86,57,5160,7160,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,47.8,,,100,100,7796,5941,2025-02-26 12:03:49,86,57,5160,7166,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,47.8,,,100,100,7773,5858,2025-02-26 12:03:54,86,57,5160,7171,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,47.8,,,100,100,7758,5996,2025-02-26 12:03:59,86,57,5160,7176,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,47.8,,,100,100,7788,5887,2025-02-26 12:04:04,86,57,5160,7181,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,48,,,100,100,7799,5919,2025-02-26 12:04:09,86,57,5160,7186,,,,,,
/usb/,usb,false,PRINTING,60,60,219.4,220,48,,,100,100,7777,5910,2025-02-26 12:04:14,86,57,5160,7191,,,,,,
/usb/,usb,false,PRINTING,60,60,219.3,220,48,,,100,100,7790,5884,2025-02-26 12:04:19,86,57,5160,7196,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.3,220,48,,,100,100,7792,5978,2025-02-26 12:04:24,86,57,5100,7201,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,48.5,,,100,100,7799,5857,2025-02-26 12:04:29,86,57,5100,7206,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.4,220,48.2,,,100,100,7774,5915,2025-02-26 12:04:34,86,57,5100,7211,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.4,220,48.2,,,100,100,7798,5900,2025-02-26 12:04:39,86,57,5100,7216,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.3,220,48.2,,,100,100,7771,5900,2025-02-26 12:04:44,86,57,5100,7221,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,48.2,,,100,100,7784,5900,2025-02-26 12:04:49,86,57,5100,7226,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,48.8,,,100,100,7858,5870,2025-02-26 12:04:54,86,57,5100,7231,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,48.4,,,100,100,7817,5887,2025-02-26 12:04:59,86,57,5100,7236,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.3,220,48.4,,,100,100,7775,5924,2025-02-26 12:05:04,86,57,5100,7241,,,,,,
/usb/,usb,false,PRINTING,60,60,219.6,220,48.4,,,100,100,7788,5905,2025-02-26 12:05:09,86,57,5100,7246,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,48.4,,,100,100,7734,5895,2025-02-26 12:05:14,86,57,5100,7251,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.5,220,48.6,,,100,100,7796,5914,2025-02-26 12:05:19,86,57,5100,7256,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,48.6,,,100,100,7799,5946,2025-02-26 12:05:24,86,57,5040,7261,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.5,220,48.6,,,100,100,7750,5926,2025-02-26 12:05:29,86,58,5040,7266,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,48.6,,,100,100,7791,5924,2025-02-26 12:05:34,86,58,5040,7271,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,48.8,,,100,100,7740,5885,2025-02-26 12:05:39,86,58,5040,7276,,,,,,
/usb/,usb,false,PRINTING,60,60,219.7,220,48.8,,,100,100,7748,5915,2025-02-26 12:05:44,86,58,5040,7281,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.4,220,48.8,,,100,100,7778,5915,2025-02-26 12:05:49,86,58,5040,7286,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,48.8,,,100,100,7764,5906,2025-02-26 12:05:54,86,58,5040,7291,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,49,,,100,100,7774,5980,2025-02-26 12:05:59,86,58,5040,7296,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,49,,,100,100,7778,5939,2025-02-26 12:06:04,86,58,5040,7301,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.6,220,49,,,100,100,7754,5928,2025-02-26 12:06:09,86,58,5040,7306,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,49,,,100,100,7814,5975,2025-02-26 12:06:14,86,58,5040,7311,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,49.6,,,100,100,7776,5885,2025-02-26 12:06:19,86,58,4980,7316,,,,,,
/usb/,usb,false,PRINTING,60,60,220.5,220,49.2,,,100,100,7759,5920,2025-02-26 12:06:24,86,58,4980,7321,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,49.2,,,100,100,7745,5890,2025-02-26 12:06:29,86,58,4980,7326,,,,,,
/usb/,usb,false,PRINTING,60,60,219.6,220,49.2,,,100,100,7790,5948,2025-02-26 12:06:34,86,58,4980,7331,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,49.8,,,100,100,7754,5895,2025-02-26 12:06:39,86,58,4980,7336,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,49.4,,,100,100,7743,5954,2025-02-26 12:06:44,86,58,4980,7341,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,49.4,,,100,100,7759,5909,2025-02-26 12:06:49,86,58,4980,7346,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.5,220,49.4,,,100,100,7799,5912,2025-02-26 12:06:54,86,58,4980,7351,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,49.4,,,100,100,7746,5895,2025-02-26 12:06:59,86,58,4980,7356,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,49.6,,,100,100,7832,5965,2025-02-26 12:07:04,86,58,4980,7361,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,49.6,,,100,100,7765,5904,2025-02-26 12:07:09,86,58,4980,7366,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,49.6,,,100,100,7793,5895,2025-02-26 12:07:14,86,58,4980,7371,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.8,220,49.6,,,100,100,7636,5956,2025-02-26 12:07:19,86,58,4920,7376,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,50.2,,,100,100,7763,5918,2025-02-26 12:07:24,86,58,4920,7381,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,49.8,,,100,100,7763,5910,2025-02-26 12:07:29,86,59,4920,7386,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,49.8,,,100,100,7765,5865,2025-02-26 12:07:34,86,59,4920,7391,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.8,220,49.8,,,100,100,7780,5940,2025-02-26 12:07:39,86,59,4920,7396,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.2,220,50.4,,,100,100,7757,5900,2025-02-26 12:07:44,86,59,4920,7401,,,,,,
/usb/,usb,false,PRINTING,60,60,220.7,220,50,,,100,100,7780,5902,2025-02-26 12:07:49,86,59,4920,7406,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.7,220,50,,,100,100,7788,5895,2025-02-26 12:07:55,86,59,4920,7411,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,50,,,100,100,7740,5922,2025-02-26 12:08:00,86,59,4920,7416,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.1,220,50,,,100,100,7737,5972,2025-02-26 12:08:05,86,59,4920,7421,,,,,,
/usb/,usb,false,PRINTING,60,60,220.5,220,50.2,,,100,100,7729,5885,2025-02-26 12:08:10,86,59,4920,7426,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,50.2,,,100,100,7787,5882,2025-02-26 12:08:15,86,59,4920,7432,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,50.8,,,100,100,7753,5885,2025-02-26 12:08:20,86,59,4860,7436,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.3,220,50.2,,,100,100,7797,5905,2025-02-26 12:08:25,86,59,4860,7442,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,50.4,,,100,100,7780,5918,2025-02-26 12:08:30,86,59,4860,7447,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,50.4,,,100,100,7787,5872,2025-02-26 12:08:35,86,59,4860,7452,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.6,220,50.4,,,100,100,7744,5930,2025-02-26 12:08:40,86,59,4860,7457,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,50.4,,,100,100,7788,5912,2025-02-26 12:08:45,86,59,4860,7462,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,51,,,100,100,7781,5941,2025-02-26 12:08:50,86,59,4860,7467,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,50.6,,,100,100,7731,5961,2025-02-26 12:08:55,86,59,4860,7472,,,,,,
/usb/,usb,false,PRINTING,60,60,219.7,220,50.6,,,100,100,7786,5893,2025-02-26 12:09:00,86,59,4860,7477,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.6,220,50.6,,,100,100,7771,5937,2025-02-26 12:09:05,86,59,4860,7482,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,50.6,,,100,100,7799,5872,2025-02-26 12:09:10,86,59,4860,7487,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,50.8,,,100,100,7777,5881,2025-02-26 12:09:15,86,59,4860,7492,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,50.8,,,100,100,7782,5911,2025-02-26 12:09:20,86,59,4800,7497,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.6,220,50.8,,,100,100,7739,5955,2025-02-26 12:09:25,86,59,4800,7502,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,50.8,,,100,100,7775,5890,2025-02-26 12:09:30,86,60,4800,7507,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,51,,,100,100,7736,5897,2025-02-26 12:09:35,86,60,4800,7512,,,,,,
/usb/,usb,false,PRINTING,60,60,219.7,220,51,,,100,100,7739,5897,2025-02-26 12:09:40,86,60,4800,7517,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,51,,,100,100,7765,5881,2025-02-26 12:09:45,86,60,4800,7522,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,51,,,100,100,7780,5896,2025-02-26 12:09:50,86,60,4800,7527,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.6,220,51.2,,,100,100,7801,6018,2025-02-26 12:09:55,86,60,4800,7532,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,51.2,,,100,100,7777,5868,2025-02-26 12:10:00,86,60,4800,7537,,,,,,
/usb/,usb,false,PRINTING,60,60,219.6,220,51.2,,,100,100,7763,5910,2025-02-26 12:10:05,86,60,4800,7542,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.8,220,51.2,,,100,100,7778,5939,2025-02-26 12:10:10,86,60,4800,7547,,,,,,
